"activity" "subject_id" "variable" "value"
"LAYING" 30 "tBodyAcc.mean...Z" -0.11234982379
"SITTING" 1 "tBodyAcc.mean...Z" -0.111163239897872
"SITTING" 2 "tBodyAcc.mean...Z" -0.103538799126087
"SITTING" 3 "tBodyAcc.mean...Z" -0.09898152725
"SITTING" 4 "tBodyAcc.mean...Z" -0.10200253436
"SITTING" 5 "tBodyAcc.mean...Z" -0.105567271386364
"SITTING" 6 "tBodyAcc.mean...Z" -0.105837122290909
"SITTING" 7 "tBodyAcc.mean...Z" -0.1129377898125
"SITTING" 8 "tBodyAcc.mean...Z" -0.110940308021739
"SITTING" 9 "tBodyAcc.mean...Z" -0.1041194654
"SITTING" 10 "tBodyAcc.mean...Z" -0.108931655944444
"SITTING" 11 "tBodyAcc.mean...Z" -0.106703418773585
"SITTING" 12 "tBodyAcc.mean...Z" -0.105819667686275
"SITTING" 13 "tBodyAcc.mean...Z" -0.111151047081633
"SITTING" 14 "tBodyAcc.mean...Z" -0.1096539765
"SITTING" 15 "tBodyAcc.mean...Z" -0.116077798220339
"SITTING" 16 "tBodyAcc.mean...Z" -0.113888964376812
"SITTING" 17 "tBodyAcc.mean...Z" -0.114351960235469
"SITTING" 18 "tBodyAcc.mean...Z" -0.109882402438596
"SITTING" 19 "tBodyAcc.mean...Z" -0.107294926479452
"SITTING" 20 "tBodyAcc.mean...Z" -0.106766543412121
"SITTING" 21 "tBodyAcc.mean...Z" -0.113018482247059
"SITTING" 22 "tBodyAcc.mean...Z" -0.117696631435484
"SITTING" 23 "tBodyAcc.mean...Z" -0.101387658073529
"SITTING" 24 "tBodyAcc.mean...Z" -0.103131135
"SITTING" 25 "tBodyAcc.mean...Z" -0.101846158846154
"SITTING" 26 "tBodyAcc.mean...Z" -0.102440076778205
"SITTING" 27 "tBodyAcc.mean...Z" -0.113478503692
"SITTING" 28 "tBodyAcc.mean...Z" -0.102038861763889
"SITTING" 29 "tBodyAcc.mean...Z" -0.0919534152366667
"SITTING" 30 "tBodyAcc.mean...Z" -0.113858485
"STANDING" 1 "tBodyAcc.mean...Z" -0.11210579945283
"STANDING" 2 "tBodyAcc.mean...Z" -0.107914879944444
"STANDING" 3 "tBodyAcc.mean...Z" -0.110623911704918
"STANDING" 4 "tBodyAcc.mean...Z" -0.112296745178571
"STANDING" 5 "tBodyAcc.mean...Z" -0.113772440678571
"STANDING" 6 "tBodyAcc.mean...Z" -0.111948231842105
"STANDING" 7 "tBodyAcc.mean...Z" -0.100340621664151
"STANDING" 8 "tBodyAcc.mean...Z" -0.110279342962963
"STANDING" 9 "tBodyAcc.mean...Z" -0.114160718711111
"STANDING" 10 "tBodyAcc.mean...Z" -0.107648781590909
"STANDING" 11 "tBodyAcc.mean...Z" -0.11038042326617
"STANDING" 12 "tBodyAcc.mean...Z" -0.107594587770492
"STANDING" 13 "tBodyAcc.mean...Z" -0.127269854538211
"STANDING" 14 "tBodyAcc.mean...Z" -0.0946962649166667
"STANDING" 15 "tBodyAcc.mean...Z" -0.0762087042264151
"STANDING" 16 "tBodyAcc.mean...Z" -0.1106213915
"STANDING" 17 "tBodyAcc.mean...Z" -0.113434850396154
"STANDING" 18 "tBodyAcc.mean...Z" -0.113040757575342
"STANDING" 19 "tBodyAcc.mean...Z" -0.101275011410959
"STANDING" 20 "tBodyAcc.mean...Z" -0.114814511945205
"STANDING" 21 "tBodyAcc.mean...Z" -0.110752117359551
"STANDING" 22 "tBodyAcc.mean...Z" -0.126828240730159
"STANDING" 23 "tBodyAcc.mean...Z" -0.102485148941176
"STANDING" 24 "tBodyAcc.mean...Z" -0.110896243550725
"STANDING" 25 "tBodyAcc.mean...Z" -0.113657570162162
"STANDING" 26 "tBodyAcc.mean...Z" -0.12077251147027
"STANDING" 27 "tBodyAcc.mean...Z" -0.106706176775
"STANDING" 28 "tBodyAcc.mean...Z" -0.116592518007595
"STANDING" 29 "tBodyAcc.mean...Z" -0.112075747996923
"STANDING" 30 "tBodyAcc.mean...Z" -0.119556425440678
"WALKING" 1 "tBodyAcc.mean...Z" -0.107871083126316
"WALKING" 2 "tBodyAcc.mean...Z" -0.109774737244068
"WALKING" 3 "tBodyAcc.mean...Z" -0.118286455413793
"WALKING" 4 "tBodyAcc.mean...Z" -0.111507898966667
"WALKING" 5 "tBodyAcc.mean...Z" -0.109203751178571
"WALKING" 6 "tBodyAcc.mean...Z" -0.117871491
"WALKING" 7 "tBodyAcc.mean...Z" -0.10027199045614
"WALKING" 8 "tBodyAcc.mean...Z" -0.100109228033333
"WALKING" 9 "tBodyAcc.mean...Z" -0.0909765435211538
"WALKING" 10 "tBodyAcc.mean...Z" -0.107756155320755
"WALKING" 11 "tBodyAcc.mean...Z" -0.101913028932203
"WALKING" 12 "tBodyAcc.mean...Z" -0.10841775386
"WALKING" 13 "tBodyAcc.mean...Z" -0.115675397333333
"WALKING" 14 "tBodyAcc.mean...Z" -0.113987131440678
"WALKING" 15 "tBodyAcc.mean...Z" -0.112279862592593
"WALKING" 16 "tBodyAcc.mean...Z" -0.0986929574509804
"WALKING" 17 "tBodyAcc.mean...Z" -0.11032836204918
"WALKING" 18 "tBodyAcc.mean...Z" -0.115268473
"WALKING" 19 "tBodyAcc.mean...Z" -0.111431259
"WALKING" 20 "tBodyAcc.mean...Z" -0.107727553588235
"WALKING" 21 "tBodyAcc.mean...Z" -0.114323164
"WALKING" 22 "tBodyAcc.mean...Z" -0.101984904043478
"WALKING" 23 "tBodyAcc.mean...Z" -0.099472372440678
"WALKING" 24 "tBodyAcc.mean...Z" -0.102707778344828
"WALKING" 25 "tBodyAcc.mean...Z" -0.109473652867568
"WALKING" 26 "tBodyAcc.mean...Z" -0.113708725254237
"WALKING" 27 "tBodyAcc.mean...Z" -0.114506470052632
"WALKING" 28 "tBodyAcc.mean...Z" -0.100546614740741
"WALKING" 29 "tBodyAcc.mean...Z" -0.109752796264151
"WALKING" 30 "tBodyAcc.mean...Z" -0.112583855369231
"WALKING_DOWNSTAIRS" 1 "tBodyAcc.mean...Z" -0.113537914571429
"WALKING_DOWNSTAIRS" 2 "tBodyAcc.mean...Z" -0.118375395212766
"WALKING_DOWNSTAIRS" 3 "tBodyAcc.mean...Z" -0.105885054428571
"WALKING_DOWNSTAIRS" 4 "tBodyAcc.mean...Z" -0.101807202022222
"WALKING_DOWNSTAIRS" 5 "tBodyAcc.mean...Z" -0.0959066846744681
"WALKING_DOWNSTAIRS" 6 "tBodyAcc.mean...Z" -0.108235827583333
"WALKING_DOWNSTAIRS" 7 "tBodyAcc.mean...Z" -0.103489141808511
"WALKING_DOWNSTAIRS" 8 "tBodyAcc.mean...Z" -0.113651557894737
"WALKING_DOWNSTAIRS" 9 "tBodyAcc.mean...Z" -0.110238274428571
"WALKING_DOWNSTAIRS" 10 "tBodyAcc.mean...Z" -0.117451045184211
"WALKING_DOWNSTAIRS" 11 "tBodyAcc.mean...Z" -0.105587319630435
"WALKING_DOWNSTAIRS" 12 "tBodyAcc.mean...Z" -0.116518632934783
"WALKING_DOWNSTAIRS" 13 "tBodyAcc.mean...Z" -0.0986665849787234
"WALKING_DOWNSTAIRS" 14 "tBodyAcc.mean...Z" -0.117078198836044
"WALKING_DOWNSTAIRS" 15 "tBodyAcc.mean...Z" -0.12135810952381
"WALKING_DOWNSTAIRS" 16 "tBodyAcc.mean...Z" -0.123629965531915
"WALKING_DOWNSTAIRS" 17 "tBodyAcc.mean...Z" -0.1131436205
"WALKING_DOWNSTAIRS" 18 "tBodyAcc.mean...Z" -0.119661951836364
"WALKING_DOWNSTAIRS" 19 "tBodyAcc.mean...Z" -0.0978865486153846
"WALKING_DOWNSTAIRS" 20 "tBodyAcc.mean...Z" -0.108033832297778
"WALKING_DOWNSTAIRS" 21 "tBodyAcc.mean...Z" -0.109485061755556
"WALKING_DOWNSTAIRS" 22 "tBodyAcc.mean...Z" -0.102119656583333
"WALKING_DOWNSTAIRS" 23 "tBodyAcc.mean...Z" -0.106153469162963
"WALKING_DOWNSTAIRS" 24 "tBodyAcc.mean...Z" -0.106119349492727
"WALKING_DOWNSTAIRS" 25 "tBodyAcc.mean...Z" -0.105943635586207
"WALKING_DOWNSTAIRS" 26 "tBodyAcc.mean...Z" -0.11450692814
"WALKING_DOWNSTAIRS" 27 "tBodyAcc.mean...Z" -0.114357682727273
"WALKING_DOWNSTAIRS" 28 "tBodyAcc.mean...Z" -0.108555150434783
"WALKING_DOWNSTAIRS" 29 "tBodyAcc.mean...Z" -0.1061002098125
"WALKING_DOWNSTAIRS" 30 "tBodyAcc.mean...Z" -0.111309960887097
"WALKING_UPSTAIRS" 1 "tBodyAcc.mean...Z" -0.103975306924528
"WALKING_UPSTAIRS" 2 "tBodyAcc.mean...Z" -0.10162863465625
"WALKING_UPSTAIRS" 3 "tBodyAcc.mean...Z" -0.100593859813559
"WALKING_UPSTAIRS" 4 "tBodyAcc.mean...Z" -0.100839441873077
"WALKING_UPSTAIRS" 5 "tBodyAcc.mean...Z" -0.109560995765957
"WALKING_UPSTAIRS" 6 "tBodyAcc.mean...Z" -0.109439575372549
"WALKING_UPSTAIRS" 7 "tBodyAcc.mean...Z" -0.110429756156863
"WALKING_UPSTAIRS" 8 "tBodyAcc.mean...Z" -0.111747688063415
"WALKING_UPSTAIRS" 9 "tBodyAcc.mean...Z" -0.112062749387755
"WALKING_UPSTAIRS" 10 "tBodyAcc.mean...Z" -0.115693062404255
"WALKING_UPSTAIRS" 11 "tBodyAcc.mean...Z" -0.11355126087037
"WALKING_UPSTAIRS" 12 "tBodyAcc.mean...Z" -0.115723287230769
"WALKING_UPSTAIRS" 13 "tBodyAcc.mean...Z" -0.107677943545455
"WALKING_UPSTAIRS" 14 "tBodyAcc.mean...Z" -0.102923992574074
"WALKING_UPSTAIRS" 15 "tBodyAcc.mean...Z" -0.1044413256375
"WALKING_UPSTAIRS" 16 "tBodyAcc.mean...Z" -0.0960920868431373
"WALKING_UPSTAIRS" 17 "tBodyAcc.mean...Z" -0.0988859172916667
"WALKING_UPSTAIRS" 18 "tBodyAcc.mean...Z" -0.107690343344828
"WALKING_UPSTAIRS" 19 "tBodyAcc.mean...Z" -0.1093532939
"WALKING_UPSTAIRS" 20 "tBodyAcc.mean...Z" -0.13101196927451
"WALKING_UPSTAIRS" 21 "tBodyAcc.mean...Z" -0.106560130553191
"WALKING_UPSTAIRS" 22 "tBodyAcc.mean...Z" -0.115031374690476
"WALKING_UPSTAIRS" 23 "tBodyAcc.mean...Z" -0.110943887294118
"WALKING_UPSTAIRS" 24 "tBodyAcc.mean...Z" -0.113697509915254
"WALKING_UPSTAIRS" 25 "tBodyAcc.mean...Z" -0.107826983846154
"WALKING_UPSTAIRS" 26 "tBodyAcc.mean...Z" -0.0963170718545455
"WALKING_UPSTAIRS" 27 "tBodyAcc.mean...Z" -0.119871364294118
"WALKING_UPSTAIRS" 28 "tBodyAcc.mean...Z" -0.108379989278431
"WALKING_UPSTAIRS" 29 "tBodyAcc.mean...Z" -0.106465033163265
"WALKING_UPSTAIRS" 30 "tBodyAcc.mean...Z" -0.107960830276923
"LAYING" 1 "tBodyAcc.std...X" -0.65420948758
"LAYING" 2 "tBodyAcc.std...X" -0.622335883304167
"LAYING" 3 "tBodyAcc.std...X" -0.572178786177419
"LAYING" 4 "tBodyAcc.std...X" -0.571118203351852
"LAYING" 5 "tBodyAcc.std...X" -0.620765114288461
"LAYING" 6 "tBodyAcc.std...X" -0.659703217578947
"LAYING" 7 "tBodyAcc.std...X" -0.656093263653846
"LAYING" 8 "tBodyAcc.std...X" -0.616668496425926
"LAYING" 9 "tBodyAcc.std...X" -0.62867631666
"LAYING" 10 "tBodyAcc.std...X" -0.503699876534483
"LAYING" 11 "tBodyAcc.std...X" -0.678778108421053
"LAYING" 12 "tBodyAcc.std...X" -0.650355036416667
"LAYING" 13 "tBodyAcc.std...X" -0.609846864483871
"LAYING" 14 "tBodyAcc.std...X" -0.51869236472549
"LAYING" 15 "tBodyAcc.std...X" -0.659594785888889
"LAYING" 16 "tBodyAcc.std...X" -0.598988126985714
"LAYING" 17 "tBodyAcc.std...X" -0.55823395656338
"LAYING" 18 "tBodyAcc.std...X" -0.356110318904615
"LAYING" 19 "tBodyAcc.std...X" -0.683546015927711
"LAYING" 20 "tBodyAcc.std...X" -0.508366487191176
"LAYING" 21 "tBodyAcc.std...X" -0.7052985775
"LAYING" 22 "tBodyAcc.std...X" -0.585183546694444
"LAYING" 23 "tBodyAcc.std...X" -0.530802882055556
"LAYING" 24 "tBodyAcc.std...X" -0.689066427777778
"LAYING" 25 "tBodyAcc.std...X" -0.65470660260274
"LAYING" 26 "tBodyAcc.std...X" -0.55337829225
"LAYING" 27 "tBodyAcc.std...X" -0.770985885283784
"LAYING" 28 "tBodyAcc.std...X" -0.74277010792125
"LAYING" 29 "tBodyAcc.std...X" -0.524224991753623
"LAYING" 30 "tBodyAcc.std...X" -0.709245290942857
"SITTING" 1 "tBodyAcc.std...X" -0.507090910425532
"SITTING" 2 "tBodyAcc.std...X" -0.607495978956522
"SITTING" 3 "tBodyAcc.std...X" -0.609699769784615
"SITTING" 4 "tBodyAcc.std...X" -0.66647093134
"SITTING" 5 "tBodyAcc.std...X" -0.563068016909091
"SITTING" 6 "tBodyAcc.std...X" -0.671037768109091
"SITTING" 7 "tBodyAcc.std...X" -0.6183742300375
"SITTING" 8 "tBodyAcc.std...X" -0.684125952869565
"SITTING" 9 "tBodyAcc.std...X" -0.444122507062
"SITTING" 10 "tBodyAcc.std...X" -0.687065880444444
"SITTING" 11 "tBodyAcc.std...X" -0.577808759339623
"SITTING" 12 "tBodyAcc.std...X" -0.722016271117647
"SITTING" 13 "tBodyAcc.std...X" -0.42147765404898
"SITTING" 14 "tBodyAcc.std...X" -0.713659072111111
"SITTING" 15 "tBodyAcc.std...X" -0.757013938788136
"SITTING" 16 "tBodyAcc.std...X" -0.484100951057971
"SITTING" 17 "tBodyAcc.std...X" -0.584423445953125
"SITTING" 18 "tBodyAcc.std...X" -0.819798391533333
"SITTING" 19 "tBodyAcc.std...X" -0.742211559726027
"SITTING" 20 "tBodyAcc.std...X" -0.701186668090909
"SITTING" 21 "tBodyAcc.std...X" -0.635937528542353
"SITTING" 22 "tBodyAcc.std...X" -0.600833215562903
"SITTING" 23 "tBodyAcc.std...X" -0.677225527235294
"SITTING" 24 "tBodyAcc.std...X" -0.633055094057353
"SITTING" 25 "tBodyAcc.std...X" -0.582474985993846
"SITTING" 26 "tBodyAcc.std...X" -0.646920145641026
"SITTING" 27 "tBodyAcc.std...X" -0.638124879932857
"SITTING" 28 "tBodyAcc.std...X" -0.403755301083333
"SITTING" 29 "tBodyAcc.std...X" -0.566678661033333
"SITTING" 30 "tBodyAcc.std...X" -0.463903225983871
"STANDING" 1 "tBodyAcc.std...X" -0.581089170735849
"STANDING" 2 "tBodyAcc.std...X" -0.93034000462963
"STANDING" 3 "tBodyAcc.std...X" -0.782047522803279
"STANDING" 4 "tBodyAcc.std...X" -0.985901900892857
"STANDING" 5 "tBodyAcc.std...X" -0.792992091785714
"STANDING" 6 "tBodyAcc.std...X" -0.345086257877193
"STANDING" 7 "tBodyAcc.std...X" -0.251943659264151
"STANDING" 8 "tBodyAcc.std...X" -0.650915602346852
"STANDING" 9 "tBodyAcc.std...X" -0.741162293955556
"STANDING" 10 "tBodyAcc.std...X" -0.983377630909091
"STANDING" 11 "tBodyAcc.std...X" -0.651664850468085
"STANDING" 12 "tBodyAcc.std...X" -0.779917921237705
"STANDING" 13 "tBodyAcc.std...X" 0.0110769533614035
"STANDING" 14 "tBodyAcc.std...X" -0.419098750633333
"STANDING" 15 "tBodyAcc.std...X" -0.679349033733962
"STANDING" 16 "tBodyAcc.std...X" -0.880661931385897
"STANDING" 17 "tBodyAcc.std...X" -0.652858151884615
"STANDING" 18 "tBodyAcc.std...X" -0.46082290789589
"STANDING" 19 "tBodyAcc.std...X" -0.791874261369863
"STANDING" 20 "tBodyAcc.std...X" -0.446672709287671
"STANDING" 21 "tBodyAcc.std...X" -0.723722078719101
"STANDING" 22 "tBodyAcc.std...X" -0.617618710285714
"STANDING" 23 "tBodyAcc.std...X" -0.901584854514706
"STANDING" 24 "tBodyAcc.std...X" -0.547795844339275
"STANDING" 25 "tBodyAcc.std...X" -0.604729330948649
"STANDING" 26 "tBodyAcc.std...X" -0.496147278554054
"STANDING" 27 "tBodyAcc.std...X" -0.597844843875
"STANDING" 28 "tBodyAcc.std...X" -0.727690065093671
"STANDING" 29 "tBodyAcc.std...X" -0.502336613618461
"STANDING" 30 "tBodyAcc.std...X" -0.190586916912373
"WALKING" 1 "tBodyAcc.std...X" -0.722381514463158
"WALKING" 2 "tBodyAcc.std...X" -0.519762157118644
"WALKING" 3 "tBodyAcc.std...X" -0.574105959396552
"WALKING" 4 "tBodyAcc.std...X" -0.462588031083333
"WALKING" 5 "tBodyAcc.std...X" -0.470382661321429
"WALKING" 6 "tBodyAcc.std...X" -0.628713855491228
"WALKING" 7 "tBodyAcc.std...X" -0.686737008403509
"WALKING" 8 "tBodyAcc.std...X" -0.621650806502083
"WALKING" 9 "tBodyAcc.std...X" -0.587487063969231
"WALKING" 10 "tBodyAcc.std...X" -0.528368316660377
"WALKING" 11 "tBodyAcc.std...X" -0.664416792932203
"WALKING" 12 "tBodyAcc.std...X" -0.6603027235
"WALKING" 13 "tBodyAcc.std...X" -0.729359056719298
"WALKING" 14 "tBodyAcc.std...X" -0.400175772559322
"WALKING" 15 "tBodyAcc.std...X" -0.526642688037037
"WALKING" 16 "tBodyAcc.std...X" -0.486340820721569
"WALKING" 17 "tBodyAcc.std...X" -0.713968882295082
"WALKING" 18 "tBodyAcc.std...X" -0.667276727178571
"WALKING" 19 "tBodyAcc.std...X" -0.613843124884615
"WALKING" 20 "tBodyAcc.std...X" -0.588872050254902
"WALKING" 21 "tBodyAcc.std...X" -0.680459156596154
"WALKING" 22 "tBodyAcc.std...X" -0.668517672586956
"WALKING" 23 "tBodyAcc.std...X" -0.395789024305085
"WALKING" 24 "tBodyAcc.std...X" -0.56256131652931
"WALKING" 25 "tBodyAcc.std...X" -0.454762764472973
"WALKING" 26 "tBodyAcc.std...X" -0.604091288542373
"WALKING" 27 "tBodyAcc.std...X" -0.563586331245614
"WALKING" 28 "tBodyAcc.std...X" -0.735589411703704
"WALKING" 29 "tBodyAcc.std...X" -0.549787686226415
"WALKING" 30 "tBodyAcc.std...X" -0.638028041061538
"WALKING_DOWNSTAIRS" 1 "tBodyAcc.std...X" -0.668599789408163
"WALKING_DOWNSTAIRS" 2 "tBodyAcc.std...X" -0.526483168510638
"WALKING_DOWNSTAIRS" 3 "tBodyAcc.std...X" -0.599837242830612
"WALKING_DOWNSTAIRS" 4 "tBodyAcc.std...X" -0.3363493326
"WALKING_DOWNSTAIRS" 5 "tBodyAcc.std...X" -0.574473295425532
"WALKING_DOWNSTAIRS" 6 "tBodyAcc.std...X" -0.616649264229167
"WALKING_DOWNSTAIRS" 7 "tBodyAcc.std...X" -0.703335109978723
"WALKING_DOWNSTAIRS" 8 "tBodyAcc.std...X" -0.530738726421053
"WALKING_DOWNSTAIRS" 9 "tBodyAcc.std...X" -0.535280287914286
"WALKING_DOWNSTAIRS" 10 "tBodyAcc.std...X" -0.446733674447895
"WALKING_DOWNSTAIRS" 11 "tBodyAcc.std...X" -0.566724177282609
"WALKING_DOWNSTAIRS" 12 "tBodyAcc.std...X" -0.620811221391304
"WALKING_DOWNSTAIRS" 13 "tBodyAcc.std...X" -0.617372438580851
"WALKING_DOWNSTAIRS" 14 "tBodyAcc.std...X" -0.532220812777778
"WALKING_DOWNSTAIRS" 15 "tBodyAcc.std...X" -0.599933050309524
"WALKING_DOWNSTAIRS" 16 "tBodyAcc.std...X" -0.500078498829787
"WALKING_DOWNSTAIRS" 17 "tBodyAcc.std...X" -0.444637677032609
"WALKING_DOWNSTAIRS" 18 "tBodyAcc.std...X" -0.565639857250909
"WALKING_DOWNSTAIRS" 19 "tBodyAcc.std...X" -0.810347996692308
"WALKING_DOWNSTAIRS" 20 "tBodyAcc.std...X" -0.592781307622222
"WALKING_DOWNSTAIRS" 21 "tBodyAcc.std...X" -0.602923998244444
"WALKING_DOWNSTAIRS" 22 "tBodyAcc.std...X" -0.481595709472222
"WALKING_DOWNSTAIRS" 23 "tBodyAcc.std...X" -0.54038171322037
"WALKING_DOWNSTAIRS" 24 "tBodyAcc.std...X" -0.5380424822
"WALKING_DOWNSTAIRS" 25 "tBodyAcc.std...X" -0.680817996206897
"WALKING_DOWNSTAIRS" 26 "tBodyAcc.std...X" -0.4180483849
"WALKING_DOWNSTAIRS" 27 "tBodyAcc.std...X" -0.699757608409091
"WALKING_DOWNSTAIRS" 28 "tBodyAcc.std...X" -0.468452962304348
"WALKING_DOWNSTAIRS" 29 "tBodyAcc.std...X" -0.41311373178125
"WALKING_DOWNSTAIRS" 30 "tBodyAcc.std...X" -0.5070171515
"WALKING_UPSTAIRS" 1 "tBodyAcc.std...X" -0.74784045490566
"WALKING_UPSTAIRS" 2 "tBodyAcc.std...X" -0.425966286458333
"WALKING_UPSTAIRS" 3 "tBodyAcc.std...X" -0.850704212762712
"WALKING_UPSTAIRS" 4 "tBodyAcc.std...X" -0.463962718596154
"WALKING_UPSTAIRS" 5 "tBodyAcc.std...X" -0.408533856234043
"WALKING_UPSTAIRS" 6 "tBodyAcc.std...X" -0.69189913072549
"WALKING_UPSTAIRS" 7 "tBodyAcc.std...X" -0.689755157470588
"WALKING_UPSTAIRS" 8 "tBodyAcc.std...X" -0.493430211434146
"WALKING_UPSTAIRS" 9 "tBodyAcc.std...X" -0.689135570836735
"WALKING_UPSTAIRS" 10 "tBodyAcc.std...X" -0.445034677808511
"WALKING_UPSTAIRS" 11 "tBodyAcc.std...X" -0.725988008333333
"WALKING_UPSTAIRS" 12 "tBodyAcc.std...X" -0.368216881461538
"WALKING_UPSTAIRS" 13 "tBodyAcc.std...X" -0.884369896727273
"WALKING_UPSTAIRS" 14 "tBodyAcc.std...X" -0.829757564055556
"WALKING_UPSTAIRS" 15 "tBodyAcc.std...X" -0.759842101729167
"WALKING_UPSTAIRS" 16 "tBodyAcc.std...X" -0.833235279235294
"WALKING_UPSTAIRS" 17 "tBodyAcc.std...X" -0.884508585
"WALKING_UPSTAIRS" 18 "tBodyAcc.std...X" -0.73992731637931
"WALKING_UPSTAIRS" 19 "tBodyAcc.std...X" -0.99433017625
"WALKING_UPSTAIRS" 20 "tBodyAcc.std...X" -0.919116786862745
"WALKING_UPSTAIRS" 21 "tBodyAcc.std...X" -0.660692136595745
"WALKING_UPSTAIRS" 22 "tBodyAcc.std...X" -0.737772235761905
"WALKING_UPSTAIRS" 23 "tBodyAcc.std...X" -0.661123329196078
"WALKING_UPSTAIRS" 24 "tBodyAcc.std...X" -0.624111223949153
"WALKING_UPSTAIRS" 25 "tBodyAcc.std...X" -0.687856117224615
"WALKING_UPSTAIRS" 26 "tBodyAcc.std...X" -0.599437300909091
"WALKING_UPSTAIRS" 27 "tBodyAcc.std...X" -0.517656211831373
"WALKING_UPSTAIRS" 28 "tBodyAcc.std...X" -0.192192133978431
"WALKING_UPSTAIRS" 29 "tBodyAcc.std...X" -0.331413708934694
"WALKING_UPSTAIRS" 30 "tBodyAcc.std...X" -0.199148588291215
"LAYING" 1 "tBodyAcc.std...Y" -0.589826238698
"LAYING" 2 "tBodyAcc.std...Y" -0.5872995244375
"LAYING" 3 "tBodyAcc.std...Y" -0.563212768241935
"LAYING" 4 "tBodyAcc.std...Y" -0.576697367111111
"LAYING" 5 "tBodyAcc.std...Y" -0.621534343082692
"LAYING" 6 "tBodyAcc.std...Y" -0.586102968863158
"LAYING" 7 "tBodyAcc.std...Y" -0.597048068703846
"LAYING" 8 "tBodyAcc.std...Y" -0.544958947868519
"LAYING" 9 "tBodyAcc.std...Y" -0.54654231018
"LAYING" 10 "tBodyAcc.std...Y" -0.423104130551724
"LAYING" 11 "tBodyAcc.std...Y" -0.611682302666667
"LAYING" 12 "tBodyAcc.std...Y" -0.621878571351667
"LAYING" 13 "tBodyAcc.std...Y" -0.563632636220968
"LAYING" 14 "tBodyAcc.std...Y" -0.497211214723529
"LAYING" 15 "tBodyAcc.std...Y" -0.610395913247222
"LAYING" 16 "tBodyAcc.std...Y" -0.525735429882857
"LAYING" 17 "tBodyAcc.std...Y" -0.452363026240845
"LAYING" 18 "tBodyAcc.std...Y" -0.301234817898462
"LAYING" 19 "tBodyAcc.std...Y" -0.654556237053012
"LAYING" 20 "tBodyAcc.std...Y" -0.482094639470588
"LAYING" 21 "tBodyAcc.std...Y" -0.668584544311111
"LAYING" 22 "tBodyAcc.std...Y" -0.507009447366667
"LAYING" 23 "tBodyAcc.std...Y" -0.470051125487639
"LAYING" 24 "tBodyAcc.std...Y" -0.660814605388889
"LAYING" 25 "tBodyAcc.std...Y" -0.602704170479452
"LAYING" 26 "tBodyAcc.std...Y" -0.489536451719737
"LAYING" 27 "tBodyAcc.std...Y" -0.710697763
"LAYING" 28 "tBodyAcc.std...Y" -0.69471007803
"LAYING" 29 "tBodyAcc.std...Y" -0.460742250695652
"LAYING" 30 "tBodyAcc.std...Y" -0.651399672228571
"SITTING" 1 "tBodyAcc.std...Y" -0.399805284331915
"SITTING" 2 "tBodyAcc.std...Y" -0.541766680608696
"SITTING" 3 "tBodyAcc.std...Y" -0.440883348661538
"SITTING" 4 "tBodyAcc.std...Y" -0.4746251066
"SITTING" 5 "tBodyAcc.std...Y" -0.404711351415909
"SITTING" 6 "tBodyAcc.std...Y" -0.521884374890909
"SITTING" 7 "tBodyAcc.std...Y" -0.517335826104167
"SITTING" 8 "tBodyAcc.std...Y" -0.622219700434783
"SITTING" 9 "tBodyAcc.std...Y" -0.239209078
"SITTING" 10 "tBodyAcc.std...Y" -0.647962804814815
"SITTING" 11 "tBodyAcc.std...Y" -0.417538999113208
"SITTING" 12 "tBodyAcc.std...Y" -0.569561959982353
"SITTING" 13 "tBodyAcc.std...Y" -0.223455574244898
"SITTING" 14 "tBodyAcc.std...Y" -0.648421985846296
"SITTING" 15 "tBodyAcc.std...Y" -0.763769955084746
"SITTING" 16 "tBodyAcc.std...Y" -0.53449630236087
"SITTING" 17 "tBodyAcc.std...Y" -0.5786705861125
"SITTING" 18 "tBodyAcc.std...Y" -0.737080634805263
"SITTING" 19 "tBodyAcc.std...Y" -0.698070136561644
"SITTING" 20 "tBodyAcc.std...Y" -0.549026310977727
"SITTING" 21 "tBodyAcc.std...Y" -0.487655580724706
"SITTING" 22 "tBodyAcc.std...Y" -0.53548208713
"SITTING" 23 "tBodyAcc.std...Y" -0.613008109205882
"SITTING" 24 "tBodyAcc.std...Y" -0.478396599193235
"SITTING" 25 "tBodyAcc.std...Y" -0.531768289869231
"SITTING" 26 "tBodyAcc.std...Y" -0.555597276784744
"SITTING" 27 "tBodyAcc.std...Y" -0.507572687275714
"SITTING" 28 "tBodyAcc.std...Y" -0.184766347283333
"SITTING" 29 "tBodyAcc.std...Y" -0.46525208304
"SITTING" 30 "tBodyAcc.std...Y" -0.23228591593871
"STANDING" 1 "tBodyAcc.std...Y" -0.452430749620755
"STANDING" 2 "tBodyAcc.std...Y" -0.8918253113
"STANDING" 3 "tBodyAcc.std...Y" -0.70996500848
"STANDING" 4 "tBodyAcc.std...Y" -0.936396899107143
"STANDING" 5 "tBodyAcc.std...Y" -0.8059553175
"STANDING" 6 "tBodyAcc.std...Y" -0.174731157263158
"STANDING" 7 "tBodyAcc.std...Y" -0.159195152359811
"STANDING" 8 "tBodyAcc.std...Y" -0.585159030148148
"STANDING" 9 "tBodyAcc.std...Y" -0.713365275311111
"STANDING" 10 "tBodyAcc.std...Y" -0.954435379318182
